"{""id"": 1357418458439417861"," ""conversation_id"": ""1357418458439417861"""," ""created_at"": ""2021-02-04 20:59:14 CET"""," ""date"": ""2021-02-04"""," ""time"": ""20:59:14"""," ""timezone"": ""+0100"""," ""user_id"": 307077615"," ""username"": ""gcfr59"""," ""name"": ""Nwabasili Onyebuchi⭕"""," ""place"": """""," ""tweet"": ""The new Police Act 2020"," allows ony for a single term of four years without extension for the IGP office.  Buhari @MBuhari should be taken to court."""," ""language"": ""en"""," ""mentions"": [{""screen_name"": ""mbuhari"""," ""name"": ""muhammadu buhari"""," ""id"": ""2936714848""}]"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/gcfr59/status/1357418458439417861"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/channelstv/status/1357394889621843968"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1347661274071633921"," ""conversation_id"": ""1347661274071633921"""," ""created_at"": ""2021-01-08 22:47:40 CET"""," ""date"": ""2021-01-08"""," ""time"": ""22:47:40"""," ""timezone"": ""+0100"""," ""user_id"": 829345441"," ""username"": ""emekaobanya"""," ""name"": ""Number 11"""," ""place"": """""," ""tweet"": ""Yes o. Buhari is the best thing to happen to nigeria..."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/EmekaObanya/status/1347661274071633921"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/JohnFanimokun/status/1347616627622338563"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1347569694237220864"," ""conversation_id"": ""1347569694237220864"""," ""created_at"": ""2021-01-08 16:43:46 CET"""," ""date"": ""2021-01-08"""," ""time"": ""16:43:46"""," ""timezone"": ""+0100"""," ""user_id"": 887004100939972609"," ""username"": ""reallagosfinder"""," ""name"": ""Lagos House Agent ®️"""," ""place"": """""," ""tweet"": ""Buhari: We Will End Insurgency War This Year   The President"," who spoke during the Juma'at Prayer for the 2021 Armed Forces Remembrance Day Celebration at the National Mosque @Gidi_Traffic @TrafficChiefNG  https://t.co/PxOtfM9xe1"""," ""language"": ""en"""," ""mentions"": [{""screen_name"": ""gidi_traffic"""," ""name"": ""𝐆𝐢𝐝𝐢𝐭𝐫𝐚𝐟𝐟𝐢𝐜"""," ""id"": ""378809160""}"," {""screen_name"": ""trafficchiefng"""," ""name"": ""#lagostrafficreports"""," ""id"": ""1535062237""}]"," ""urls"": []"," ""photos"": [""https://pbs.twimg.com/media/ErOHfoxXIAQAiIe.jpg""]"," ""replies_count"": 0"," ""retweets_count"": 1"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/RealLagosFinder/status/1347569694237220864"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 1"," ""thumbnail"": ""https://pbs.twimg.com/media/ErOHfoxXIAQAiIe.jpg"""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1347468035976802305"," ""conversation_id"": ""1347468035976802305"""," ""created_at"": ""2021-01-08 09:59:49 CET"""," ""date"": ""2021-01-08"""," ""time"": ""09:59:49"""," ""timezone"": ""+0100"""," ""user_id"": 2862583888"," ""username"": ""therealagiri"""," ""name"": "".."""," ""place"": """""," ""tweet"": ""Pro-Trump Nigerians are funny.   Comparing a social media firm censoring tweets to Buhari’s Government"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/therealAGIRI/status/1347468035976802305"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1347437764099371009"," ""conversation_id"": ""1347437764099371009"""," ""created_at"": ""2021-01-08 07:59:31 CET"""," ""date"": ""2021-01-08"""," ""time"": ""07:59:31"""," ""timezone"": ""+0100"""," ""user_id"": 248864257"," ""username"": ""cremechic11"""," ""name"": ""A Fokken Queen 👸🏽👑"""," ""place"": """""," ""tweet"": ""Forget all this emotional blackmail by Nigerian Trumpers. When it’s Buhari and Shekau or even in their own personal interactions"," they know what censorship it. Now they’re being purposely disingenuous.   I’m not responding again. I said what I said and Trump is free to sue!"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 2"," ""retweets_count"": 21"," ""likes_count"": 27"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/cremechic11/status/1347437764099371009"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1347429119840157698"," ""conversation_id"": ""1347429119840157698"""," ""created_at"": ""2021-01-08 07:25:10 CET"""," ""date"": ""2021-01-08"""," ""time"": ""07:25:10"""," ""timezone"": ""+0100"""," ""user_id"": 887004100939972609"," ""username"": ""reallagosfinder"""," ""name"": ""Lagos House Agent ®️"""," ""place"": """""," ""tweet"": ""Buhari", Osinbajo To Take COVID-19 Vaccine On Live Television   Around 100,"000 doses of the Pfizer/BioNTech vaccine are expected in the country at the end of January.  @Gidi_Traffic @TrafficChiefNG  https://t.co/9q06h1HKF3"""," ""language"": ""en"""," ""mentions"": [{""screen_name"": ""gidi_traffic"""," ""name"": ""giditraffic"""," ""id"": ""378809160""}"," {""screen_name"": ""trafficchiefng"""," ""name"": ""#lagostrafficreports"""," ""id"": ""1535062237""}]"," ""urls"": []"," ""photos"": [""https://pbs.twimg.com/media/ErMHpJSXYAAC7d3.jpg""]"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/RealLagosFinder/status/1347429119840157698"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 1"," ""thumbnail"": ""https://pbs.twimg.com/media/ErMHpJSXYAAC7d3.jpg"""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1347212236859842560"," ""conversation_id"": ""1347156498800119808"""," ""created_at"": ""2021-01-07 17:03:21 CET"""," ""date"": ""2021-01-07"""," ""time"": ""17:03:21"""," ""timezone"": ""+0100"""," ""user_id"": 4817585865"," ""username"": ""okechukwueze_"""," ""name"": ""E. O Eze"""," ""place"": """""," ""tweet"": ""@JackObinyan The incompetent Buhari would have no choice than to return to Daura as a complete failure to humanity."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Okechukwueze_/status/1347212236859842560"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""JackObinyan"""," ""name"": ""Jack Obinyan (Mr Jack) 🇳🇬"""," ""id"": ""2483148926""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1347140461585170433"," ""conversation_id"": ""1347108340342661120"""," ""created_at"": ""2021-01-07 12:18:09 CET"""," ""date"": ""2021-01-07"""," ""time"": ""12:18:09"""," ""timezone"": ""+0100"""," ""user_id"": 925522776"," ""username"": ""lala_sodiq"""," ""name"": ""Lala sodiq"""," ""place"": """""," ""tweet"": ""@AishaYesufu @atiku Has Buhari lost election or proposed for third terms and Osinbajo supported him?  Nigeria Constitution did not give any power to the VP.   He can any exercise power when he's given either by the Constitution or the President."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/lala_sodiq/status/1347140461585170433"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""AishaYesufu"""," ""name"": ""Aisha Yesufu"""," ""id"": ""2531005222""}"," {""screen_name"": ""atiku"""," ""name"": ""Atiku Abubakar"""," ""id"": ""177583133""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1347113833131864064"," ""conversation_id"": ""1345981710740168704"""," ""created_at"": ""2021-01-07 10:32:20 CET"""," ""date"": ""2021-01-07"""," ""time"": ""10:32:20"""," ""timezone"": ""+0100"""," ""user_id"": 1318445153632346112"," ""username"": ""apehkennedy"""," ""name"": ""iam_kenzzy"""," ""place"": """""," ""tweet"": ""@OmofomaEric @SlimTerra @aproko_doctor But buhari is the head 😏 so who do you blame"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/ApehKennedy/status/1347113833131864064"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""OmofomaEric"""," ""name"": ""Omofoma Odigie Eric"""," ""id"": ""2188819043""}"," {""screen_name"": ""aproko_doctor"""," ""name"": ""Aproko Doctor"""," ""id"": ""308269557""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1347065906950713344"," ""conversation_id"": ""1347065906950713344"""," ""created_at"": ""2021-01-07 07:21:54 CET"""," ""date"": ""2021-01-07"""," ""time"": ""07:21:54"""," ""timezone"": ""+0100"""," ""user_id"": 248864257"," ""username"": ""cremechic11"""," ""name"": ""A Fokken Queen 👸🏽👑"""," ""place"": """""," ""tweet"": ""My friend and schoolmate was BUTCHERED! because of Buhari. Because of speeches like “blood of dogs and baboons”"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 3"," ""retweets_count"": 35"," ""likes_count"": 17"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/cremechic11/status/1347065906950713344"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/LoladeSowoolu/status/1346918214316429312"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1346970279982071810"," ""conversation_id"": ""1346905619907936256"""," ""created_at"": ""2021-01-07 01:01:54 CET"""," ""date"": ""2021-01-07"""," ""time"": ""01:01:54"""," ""timezone"": ""+0100"""," ""user_id"": 235328023"," ""username"": ""seunforjesus"""," ""name"": ""Omoniyi oluwaseun🇳🇬🇳🇬🇳🇬"""," ""place"": """""," ""tweet"": ""@wFalabede @iyaboawokoya Na when e don skater u go dey hear this kind word... We no know them ooo but who they do agidi no be trump...  Abi who talk say we are not leaving the street until buhari resigned... Coconut head geng."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Seunforjesus/status/1346970279982071810"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""wFalabede"""," ""name"": ""Waheed Omo Fulani Alabede"""," ""id"": ""39244676""}"," {""screen_name"": ""iyaboawokoya"""," ""name"": ""Arinola Ifeoma-Ègàn òpẹ́ kọ́yin má dùn mó"""," ""id"": ""177113737""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1346956007478620163"," ""conversation_id"": ""1346934019599032321"""," ""created_at"": ""2021-01-07 00:05:12 CET"""," ""date"": ""2021-01-07"""," ""time"": ""00:05:12"""," ""timezone"": ""+0100"""," ""user_id"": 185568556"," ""username"": ""max_audius"""," ""name"": ""Odíanøsèn Maçadé"""," ""place"": """""," ""tweet"": ""@BashirAhmaad @lifeofkingjezzy One would expect the PA to the President on new media to have heard of the Athenian democracy but when that president is Buhari"," one should expect otherwise."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/max_audius/status/1346956007478620163"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""BashirAhmaad"""," ""name"": ""Bashir Ahmad"""," ""id"": ""104296908""}"," {""screen_name"": ""lifeofkingjezzy"""," ""name"": ""KINGJEZZY👑 dè blueflame☄️🔥"""," ""id"": ""1040268577490788360""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1346936684701741059"," ""conversation_id"": ""1346936684701741059"""," ""created_at"": ""2021-01-06 22:48:25 CET"""," ""date"": ""2021-01-06"""," ""time"": ""22:48:25"""," ""timezone"": ""+0100"""," ""user_id"": 307011113"," ""username"": ""ayo__aroloye"""," ""name"": ""The Ayò of Lagos"""," ""place"": """""," ""tweet"": ""Conversations between Donald Trump and Buhari right now would be hilarious."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 1"," ""likes_count"": 2"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Ayo__Aroloye/status/1346936684701741059"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1346936549095698434"," ""conversation_id"": ""1346930424568799235"""," ""created_at"": ""2021-01-06 22:47:52 CET"""," ""date"": ""2021-01-06"""," ""time"": ""22:47:52"""," ""timezone"": ""+0100"""," ""user_id"": 286774098"," ""username"": ""_dipcy"""," ""name"": ""Dipo Adejare"""," ""place"": """""," ""tweet"": ""@maxvayshia That phone call Goodluck made to Buhari that evening saved us a ton of heartache. In a continent where leadership is marred by sit-tight syndrome of its rulers.  Man saved the country from a breakdown and this is not said often."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 2"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/_dipcy/status/1346936549095698434"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""maxvayshia"""," ""name"": ""Maxvayshia™ 🇦🇺🇳🇬"""," ""id"": ""843166807""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1346933257464545280"," ""conversation_id"": ""1346933257464545280"""," ""created_at"": ""2021-01-06 22:34:48 CET"""," ""date"": ""2021-01-06"""," ""time"": ""22:34:48"""," ""timezone"": ""+0100"""," ""user_id"": 236828935"," ""username"": ""joeyakan"""," ""name"": ""Joey Akan"""," ""place"": """""," ""tweet"": ""When will Buhari release a statement asking Americans to respect their electoral process and protect the sanctity of Democracy? Has the AU weighed in yet?"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 2"," ""retweets_count"": 21"," ""likes_count"": 34"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/JoeyAkan/status/1346933257464545280"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1346930108729233409"," ""conversation_id"": ""1346494175106228228"""," ""created_at"": ""2021-01-06 22:22:17 CET"""," ""date"": ""2021-01-06"""," ""time"": ""22:22:17"""," ""timezone"": ""+0100"""," ""user_id"": 910133545066225664"," ""username"": ""gbonjunbolao"""," ""name"": ""gbonju o"""," ""place"": """""," ""tweet"": ""@ElozonaVictor @JohnCampbellcfr @ChidiOdinkalu First ",Biden is a christain , second ,buhari was head of state in 84, he ruled by military fiat he did not islamize nigeria,"buhari has bn president for more than five yrs- nigeria still has not bn islamized. When will this islamization happen?"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 2"," ""retweets_count"": 1"," ""likes_count"": 9"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/gbonjunbolaO/status/1346930108729233409"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""ElozonaVictor"""," ""name"": ""Victor elozona(truth to power) 😎"""," ""id"": ""1155939054405541893""}"," {""screen_name"": ""JohnCampbellcfr"""," ""name"": ""John Campbell"""," ""id"": ""234043502""}"," {""screen_name"": ""ChidiOdinkalu"""," ""name"": ""Chidi Odinkalu"""," ""id"": ""3886771835""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
